Date,Food Item,Quantity Donated,Quantity Requested,Expiration Date,Seasonality,Holidays,Market Prices,Disaster Events,Recipient Preferences,Delivery Time,Food Waste Rate,Distance Traveled (km),Transportation Mode,Storage Duration (days),Energy Used in Storage (kWh),Carbon Footprint,Fuel Type,Logistics Cost,Packaging Type,Refrigeration Required
1442,6,0.18172615707593956,-0.31523975960031153,1547,-0.21780799919516589,-1.087844710212408,-1.1220875727094002,-0.4079418478485554,0.21812067651137784,0.5574061727870779,-0.13889943928687265,0.6794822761464081,4,0.609967767736095,0.5182743323243517,2.5759237306829936,0,0.7513619671610525,3,-0.596600539213493
680,4,-0.8000527339763037,-0.335887480009217,689,1.4522934962412835,0.9192488510650975,-1.1376325060858175,-0.4079418478485554,0.21812067651137784,-1.114905954274123,0.32373463729750845,-1.4654798885859075,0,1.4698731880753755,-0.2845878804108039,-0.35648437101814107,1,-1.1456886663279475,1,-0.596600539213493
972,4,-0.5174194168552034,-0.2808268922521357,1292,3.130010819631708,-1.087844710212408,1.0892763142966613,-0.4079418478485554,-0.15704388577169354,2.4069018567290974,-0.8031051920084968,1.0164646165680178,0,0.24143687330497468,0.21014869277356854,-0.45066878223258183,1,0.9945301332250872,1,1.6761634196950517
798,3,-1.3504439304752887,-0.7419593147176915,833,0.0036317297746570453,-1.087844710212408,-0.022583429228823955,-0.4079418478485554,-1.2825375726209076,-0.8519732748103849,-0.2564245243814627,-0.5735871290977076,2,0.9784986621672151,-0.2613971565764199,-0.35648437101814107,1,-0.3883319826150212,3,-0.596600539213493
84,5,-0.852116766077559,-0.5010692432804609,215,-0.21780799919516589,0.9192488510650975,-1.2028242973905676,-0.4079418478485554,-1.657702134903979,2.492675630924035,0.08189080893252469,1.4437808511622021,3,-1.7240612303276668,-1.0872367154953388,-0.5829085938316839,0,-0.0014180826558036247,3,-0.596600539213493
415,3,0.613113851629198,1.0062143465696394,534,-0.4644453534705536,-1.087844710212408,0.9605676956237472,1.9228214593850137,0.5932852387944492,-0.01465176164197569,-0.05956892389046473,-0.30083027537905116,0,-1.3555303358965465,-0.2613971565764199,-0.25559664633339474,1,-0.3812550176793552,3,1.6761634196950517
693,4,-0.42816679039590855,0.11147979551706848,1305,2.2586486268016768,-1.087844710212408,-1.111703745302035,-0.4079418478485554,-0.15704388577169354,-1.1207324256625657,-0.5475100971133944,-1.1561048814013086,4,-1.2326867044195062,-0.2613971565764199,0.13007999032414622,0,-1.478122565585382,3,-0.596600539213493
481,7,1.6320813370394809,2.0798958078327248,553,0.2718058551957693,0.9192488510650975,0.7681255192788013,-0.4079418478485554,0.9684498010775205,-0.7373410980766384,-0.670082076792662,-0.665593341913105,1,-0.0042503896491055005,1.7961991760288971,-0.3959030361116894,0,-0.7093564145773046,2,1.6761634196950517
455,3,1.535390991708578,1.8596534568043996,1305,0.017209586202395433,0.9192488510650975,-0.44346002457412953,1.9228214593850137,-0.532208448054765,-1.4609801398851072,-1.2182918861398637,-1.6864304368242626,3,0.8556550306901751,-0.1839713399718633,-0.3112180203056198,0,-1.2175569676313174,1,-0.596600539213493
826,2,0.23379018917719488,0.7033811139056924,1130,-0.08155558093635655,-1.087844710212408,-1.1144671192572182,-0.4079418478485554,-0.9073730103378363,1.0405601635169113,-0.4192263045418464,1.1383795293383547,1,-0.24993765260318568,-0.509102060468849,-0.690195220688722,1,0.9983503693915261,1,-0.596600539213493
296,7,0.7767436668045719,0.7515591281931384,621,-0.7582234183686102,0.9192488510650975,0.3536683351380783,-0.4079418478485554,-0.15704388577169354,0.020060221874793095,-1.252036691962772,0.18216454507134203,2,1.4698731880753755,-0.08837235071335682,-0.35182042825725457,1,0.4667734826158831,0,-0.596600539213493
1135,5,0.0032209041573498668,-1.0723228412601793,1305,-0.21780799919516589,-1.087844710212408,0.7580890328426663,-0.4079418478485554,-1.2825375726209076,0.8041731624165758,-0.7179157678725132,0.5277338222195889,3,-0.0042503896491055005,0.2876727766176592,-0.3877040698265428,0,0.7472180822581971,2,-0.596600539213493
1253,0,0.6651778837304533,0.9098583179947471,1330,0.1574043405409039,-1.087844710212408,1.3421457799615213,-0.4079418478485554,-0.532208448054765,-1.0738239119886714,0.5660265793613579,-1.4993053712209257,0,-0.9869994414654262,-0.3229155765994557,-0.6008763398728272,1,-0.0014180826558036247,2,1.6761634196950517
1119,6,-1.6777035608260364,-1.9808225392520202,1353,-0.009730054296235243,0.9192488510650975,0.9992029693598341,-0.4079418478485554,-0.532208448054765,0.3603306304298961,0.7765695302953658,-0.06495489947945628,1,-0.1270940211261456,-0.6649501013746426,-0.33255700065842614,1,-0.1504163077389096,0,-0.596600539213493
949,8,0.5089857874266873,0.39366530777211006,1063,-0.7736411760560042,0.9192488510650975,-0.30533200342801636,-0.4079418478485554,0.21812067651137784,-0.1681203590466825,-0.6539085519421031,0.574109768912204,0,-0.24993765260318568,-0.5023439092579095,-0.553392508952546,1,0.4461295067499654,3,-0.596600539213493
679,0,0.0032209041573498668,-1.7881104821022358,980,-0.07882994584070596,-1.087844710212408,-1.1830889640251157,0.7574398057682291,-0.15704388577169354,-0.4932891665052887,-0.31688111486074344,0.07095693607973676,1,0.4871241362590548,-0.2613971565764199,-0.36971074234908086,1,0.2713219354680585,1,1.6761634196950517
377,3,0.7767436668045719,0.7790894220716791,679,0.0882442264984532,-1.087844710212408,0.9776214047583568,-0.4079418478485554,-0.15704388577169354,-1.4047955351311687,0.14326655826896656,-1.6261516884534633,1,0.609967767736095,2.6304425257508814,-0.36176158149763743,1,-0.0014180826558036247,2,1.6761634196950517
1179,2,1.1040032971553195,0.7102636873753275,1462,-0.44134929738005646,0.9192488510650975,-1.413021428159091,-0.4079418478485554,-0.15704388577169354,-0.6150134186392092,-0.32467718339738505,0.005866374833220171,1,-0.0042503896491055005,0.15270259189127716,1.5587768664209283,0,-0.24257504202675292,1,-0.596600539213493
1806,0,1.2006936424862225,0.7997371424805846,457,0.024784246855811903,0.9192488510650975,0.6130549664833299,-0.4079418478485554,-0.9073730103378363,-0.3165267957742171,0.21971981857531023,-0.8189891832503089,4,-0.37278128408022576,1.0899638039523394,0.8606134743586221,0,-0.9460953453368517,2,1.6761634196950517
104,0,0.7321173535749245,0.5244342036951781,311,-0.21780799919516589,0.9192488510650975,-1.3399646387376798,-0.4079418478485554,-1.2825375726209076,-0.6802538060689688,-0.33845169687678367,-0.4621814444350651,2,-0.0042503896491055005,0.6155633863938205,-0.5863450040485482,1,-0.5102879877807903,1,1.6761634196950517
1806,8,-0.785177296233088,-0.13629284938979733,1922,-0.5029034434230087,0.9192488510650975,-0.9006578670402451,-0.4079418478485554,1.7187789256436634,-0.9000404232547,0.25826500766149546,-0.7827727795369731,4,1.5927168195524155,1.7071636464279394,0.9580527300952154,0,-0.4486866029325512,3,1.6761634196950517
329,4,-1.7595184684137233,-1.5816332780131812,445,2.153229177337827,0.9192488510650975,0.8991411226483282,-0.4079418478485554,-0.532208448054765,-0.9138577072177237,-0.8357651451547107,-0.7906460866801875,4,-1.1098430729424662,-0.6583243110225186,0.7363507269432665,0,-1.0915945876298598,0,-0.596600539213493
438,6,0.0032209041573498668,-1.4439818086204779,477,-0.11847713776948425,-1.087844710212408,0.1978107012638304,-0.4079418478485554,-1.2825375726209076,0.11177407833508197,0.22290716901755603,0.9799890856849128,0,-1.2326867044195062,-0.8838371781816023,-0.7552100082519282,1,0.6123592144358007,1,-0.596600539213493
1155,5,1.2453199557158698,1.7288845608813312,1305,-0.5285139721229826,-1.087844710212408,0.7654651110620387,-0.4079418478485554,-0.9073730103378363,-0.10866630866059718,-1.0867664499725138,-0.910037614666325,3,0.609967767736095,-0.6926286654073418,-0.37621216931398205,0,-0.8042167769977967,1,-0.596600539213493
381,2,0.0032209041573498668,0.8410325832983956,444,-0.24804226120709408,-1.087844710212408,1.227612621689434,0.7574398057682291,1.7187789256436634,2.1626630744340165,-0.13889943928687265,1.8167057446832247,4,1.1013422936442552,-0.2613971565764199,4.133571477144466,0,2.1241579007402893,0,1.6761634196950517
137,0,-0.7256755452602247,-0.507951816750096,361,-0.3471955212856169,0.9192488510650975,0.49201212522193716,-0.4079418478485554,0.5932852387944492,0.7305447903251552,-0.9301606262645092,1.642749420001002,4,1.2241859251212954,0.14756391758208248,-0.35648437101814107,0,1.8384246618924278,2,-0.596600539213493
942,4,-0.39097819603786904,0.06330178122962235,1171,2.9345124422479567,0.9192488510650975,4.171526479251148,-0.4079418478485554,0.9684498010775205,-0.2263260742310684,-1.055884347482146,-0.29318287794621567,0,1.4698731880753755,0.4875588509918922,-0.3336380842192373,1,0.001576191527744266,3,-0.596600539213493
842,5,0.09991124948825261,-0.26017917184323025,1031,-0.06421487023002714,-1.087844710212408,-0.8680795801806078,0.7574398057682291,1.343614363360592,-1.496087555697321,0.06361930363582532,-1.7267780102930508,1,0.609967767736095,0.23513967258764765,-0.3925940828523675,1,-1.4591529769413751,1,-0.596600539213493
269,2,-0.8149281717195196,-1.0034971065638276,1305,-0.748345621355243,-1.087844710212408,-0.4577432571636628,-0.4079418478485554,0.9684498010775205,-0.699200359755757,-0.8927120212697072,-0.2659896507274511,0,1.5927168195524155,1.1006537078670742,-0.39499581338419243,1,0.0570616139739759,0,-0.596600539213493
1573,4,-1.5363869022654861,-1.5128075433168295,1799,3.1938731480346347,0.9192488510650975,3.2409542624722816,-0.4079418478485554,0.9684498010775205,-0.5529922963047387,-0.24706023412387632,-0.5384368122729607,2,1.3470295565983355,0.14858821672065442,-0.35648437101814107,1,-0.12294939810262415,2,-0.596600539213493
395,4,0.5536121006563347,0.7584417016627736,534,2.7204590033260403,0.9192488510650975,-1.3237168276357705,0.7574398057682291,-1.2825375726209076,-1.1973491463190458,-0.35408598610280817,-1.189762412474682,0,0.8556550306901751,0.5225483119265936,-0.2997621876649137,1,-0.875858607760736,2,-0.596600539213493
1580,1,0.3081673778932739,0.0701843546992575,1737,-0.21780799919516589,-1.087844710212408,-0.2762219855779624,-0.4079418478485554,-0.9073730103378363,-0.11960962624792357,-0.4015846384500162,0.7347440095705693,1,-1.2326867044195062,-0.2613971565764199,-0.7782896310911692,1,0.3723508762463181,3,-0.596600539213493
912,9,0.9031848876219062,1.4260513282173843,1144,-0.42857946483810355,0.9192488510650975,0.7537968370887703,-0.4079418478485554,-0.15704388577169354,-0.4346606820451282,-0.9285813951369836,-1.016388702683007,0,-1.7240612303276668,-1.1323049337011106,-0.6215346205943821,1,-1.4568811753410202,1,-0.596600539213493
463,4,1.5651418671950097,1.9353617649703863,474,4.369931303384778,-1.087844710212408,2.924014946772111,0.7574398057682291,-0.532208448054765,-0.6835951822734592,-0.3007932148291753,-0.6041418826525359,4,-0.0042503896491055005,-0.2613971565764199,1.2963091129517401,0,-0.21612431721108682,0,-0.596600539213493
1698,5,1.617205899296265,1.2333392710675997,1880,0.02002553936318053,-1.087844710212408,0.705712169824568,-0.4079418478485554,-0.15704388577169354,0.5694026803962573,0.7437580541149026,0.28849387820273886,4,-0.24993765260318568,-0.2902776312302372,1.861876797048564,0,-0.0014180826558036247,2,-0.596600539213493
449,6,0.9924375140812011,1.0612749343267207,715,-0.06729936688242358,-1.087844710212408,1.0042695084248912,-0.4079418478485554,-0.15704388577169354,0.42936764293950896,4.189854018495889,0.18643656168687428,1,-0.9869994414654262,-0.9118906851193792,-0.23675021645355454,1,-0.10650280959148638,0,-0.596600539213493
1354,9,-0.7108001075170088,-0.9897319596245573,1503,0.10832218052026221,0.9192488510650975,1.2340004724910816,-0.4079418478485554,0.21812067651137784,0.07508611030592377,-1.1920781540794514,-0.2742385973838859,2,0.11859324182793458,0.5174868468224642,-0.5927187107356632,1,-0.29748544512220193,1,1.6761634196950517
1276,2,0.7916191045477876,0.26977898531867717,1305,-0.8447001460288204,0.9192488510650975,-0.6656646660574476,-0.4079418478485554,0.5932852387944492,2.3743547036412203,-0.9894711794041036,0.9891815951588189,2,-0.864155809988386,-0.45384236205818684,-0.7219369187476381,1,0.7079739987282438,2,1.6761634196950517
1704,7,0.0032209041573498668,-2.2079474637499805,1681,0.1913018280304469,0.9192488510650975,-0.6854218391765114,-0.4079418478485554,-0.9073730103378363,-0.6197414148996938,-0.9143219559869258,-0.6058671782372719,2,1.2241859251212954,0.37946940176525396,-0.4102384432733128,1,-0.3621770444465446,1,-0.596600539213493
1308,3,-0.07115628455872917,0.5313167771648133,1516,-0.6033295802732543,0.9192488510650975,-0.5637774222048135,-0.4079418478485554,1.7187789256436634,0.7349334745095129,-1.1020429415322437,1.3978918823865143,0,-0.9869994414654262,-0.7020958971289961,-0.6469591735615697,1,1.0790842077656453,3,-0.596600539213493
1297,2,-0.07115628455872917,0.5381993506344485,1445,-0.7268007773612697,0.9192488510650975,-0.8013518648702886,-0.4079418478485554,-0.15704388577169354,0.2796891631986255,-0.13889943928687265,-0.1502253733522589,4,0.4871241362590548,0.3055114310567994,1.371842557774744,0,-0.08950172226693527,0,-0.596600539213493
19,4,0.5089857874266873,1.0956878016748965,115,3.3422283596504303,-1.087844710212408,1.5987745418553159,-0.4079418478485554,-0.9073730103378363,-1.258294044724942,-1.1750083513684515,-1.3645306986327317,4,-0.741312178511346,-0.8844901910178968,-0.35648437101814107,0,-1.5666064318802948,1,-0.596600539213493
238,5,1.5725795860666176,1.5361725037315468,257,-0.5681005255164173,-1.087844710212408,-0.5291455108865477,-0.4079418478485554,0.5932852387944492,-0.9798700190820455,0.8028679002450227,-0.8935413435745225,2,0.36428050478201474,-0.2613971565764199,-0.5660476106612934,1,-0.8458184609261299,0,-0.596600539213493
1293,0,-1.0454974567393645,-0.3909480677662983,1611,-0.6204492404802453,-1.087844710212408,-1.2520506172490355,1.9228214593850137,1.343614363360592,-0.9258557541311322,-0.13889943928687265,-1.0115769555043583,1,-0.0042503896491055005,4.461086198582251,0.19706404128220467,1,-0.44162226960147594,1,1.6761634196950517
417,8,-0.2868501318353584,-0.7006638738998805,591,0.07081210494076753,0.9192488510650975,1.1365320016566283,-0.4079418478485554,0.21812067651137784,2.1446017407444,-0.26469126827948297,1.5284448163517799,2,1.2241859251212954,0.7061167029520444,-0.5782447933914018,1,-0.0014180826558036247,3,-0.596600539213493
1333,3,-0.04884312794390546,0.558847071043354,1505,-0.8492816390849969,0.9192488510650975,-1.0266893602424443,-0.4079418478485554,0.9684498010775205,-0.29515728204214825,-0.9307267095904193,0.030669182867652058,1,0.36428050478201474,-0.2613971565764199,-0.4262680820524106,1,0.05865732347327726,3,1.6761634196950517
1054,2,0.5461743817847269,0.008241193472541056,1053,-0.8236990057048943,0.9192488510650975,0.45628979244557843,-0.4079418478485554,1.7187789256436634,1.1833080612021047,-0.8496251797287113,0.7316323056584909,3,-0.37278128408022576,-0.42124934023629224,-0.4299435509014177,0,0.571415597636718,1,1.6761634196950517
1127,1,0.531298944041511,0.5244342036951781,1305,-0.21780799919516589,0.9192488510650975,-0.9188966022712239,0.7574398057682291,-1.2825375726209076,2.1238013466497354,-0.6865748092818842,1.4079785317043394,0,-1.3555303358965465,-1.0470407553776422,-0.44302318778371524,1,1.1467011848563304,0,-0.596600539213493
1705,8,-1.4396965569345834,-1.6711067331184382,1696,-0.39477198353403886,0.9192488510650975,0.47152968487846736,-0.4079418478485554,0.5932852387944492,-0.12508945954061765,0.6517549068820603,0.26424661581430336,0,-0.0042503896491055005,-0.07794759253335683,-0.2606300469055882,1,0.20062859540627206,0,-0.596600539213493
185,3,-1.0231843001245409,-1.4370992351508427,225,-0.21780799919516589,0.9192488510650975,-0.9458803239505255,-0.4079418478485554,-0.15704388577169354,-1.3229878344905344,-0.3657080820848429,0.005866374833220171,0,1.7155604510294558,4.585005613045354,0.19395925659377805,1,-1.2853441311915914,0,1.6761634196950517
1151,6,0.8288076989058272,1.0199794935089097,1249,0.06890463170215894,-1.087844710212408,0.1769438938060971,-0.4079418478485554,-0.532208448054765,-1.4054851231789238,3.146929045938306,0.005866374833220171,0,-0.0042503896491055005,-0.016724850701325213,-0.16289831568141278,1,-1.2788110025169983,2,-0.596600539213493
1233,0,-1.5810132154951335,-1.5609855576042757,1351,-0.22113716517662346,-1.087844710212408,1.1362247151209848,-0.4079418478485554,-0.532208448054765,-0.10866630866059718,-0.756598260441022,-1.2369762812640055,2,1.7155604510294558,0.8628969305143378,-0.35648437101814107,1,-0.8643186061844582,0,-0.596600539213493
1806,1,0.0032209041573498668,-1.9532922453734796,1593,0.019100732890382235,-1.087844710212408,0.4838437231902835,-0.4079418478485554,-0.15704388577169354,-0.5354631279725568,-0.13889943928687265,0.005866374833220171,4,-1.3555303358965465,-0.8159488188251235,0.8683643710043445,0,-0.914298460202575,3,-0.596600539213493
1806,5,0.456921755325432,1.0819226547356262,1610,-0.7398015811107801,-1.087844710212408,-1.4171032238600711,1.9228214593850137,0.21812067651137784,-1.0899849350231892,-0.13889943928687265,-1.0513887904391794,1,-1.4783739673735865,-0.2613971565764199,-0.09840927908572084,1,-1.1446596505313296,2,-0.596600539213493
252,4,-1.7446430306705074,-1.1273834290172606,1305,3.468129399843802,0.9192488510650975,2.6671033582734642,-0.4079418478485554,0.21812067651137784,-1.3481743240365565,0.6444415032312099,-1.5549686657517874,3,0.11859324182793458,0.49288185580028976,-0.47903108524020355,0,-0.0014180826558036247,1,1.6761634196950517
18,3,-0.8818676415639907,-0.8176676228836782,302,-0.21780799919516589,-1.087844710212408,-1.1453123113963688,-0.4079418478485554,1.7187789256436634,0.3204526259658026,0.09603123032487614,-0.38579600289822774,1,0.11859324182793458,-0.02187011278257921,-0.4212407623439824,1,-0.4066607563433082,1,-0.596600539213493
711,5,1.461013802992499,0.8203848628894901,902,-0.4918949238724618,0.9192488510650975,-1.343657007882149,0.7574398057682291,0.9684498010775205,3.1259843185718545,-1.2736803504239642,1.4162706319959277,1,0.609967767736095,-0.1633278627743108,3.2668721656922983,0,1.6167818937459941,0,-0.596600539213493
1755,5,-1.4545719946777993,-1.3269780596366803,2038,-0.9128257443249203,-1.087844710212408,-0.4474405588240755,-0.4079418478485554,1.343614363360592,0.2639570957032934,-0.027012370571304338,0.8548877632717016,3,0.4871241362590548,0.17160032088788926,-0.35543741683236885,0,0.8941491523425146,2,1.6761634196950517
1159,5,-0.35378960167982954,-0.9622016657460166,1201,0.27416947126926755,0.9192488510650975,1.3294023535840853,-0.4079418478485554,-0.532208448054765,0.28610552195316397,-1.0082132828837758,0.21691452273018352,4,-1.6012175988506265,-0.2613971565764199,1.9884350683655425,0,-0.2210399189395418,2,-0.596600539213493
222,2,-1.70001671744086,-1.7536976147540602,354,-0.21780799919516589,0.9192488510650975,1.097621282461998,-0.4079418478485554,-0.15704388577169354,1.5496087893068347,0.44884954119966297,0.005866374833220171,2,-0.741312178511346,-0.33892634462772764,-0.5967409713959341,1,-0.0014180826558036247,0,1.6761634196950517
2,0,1.371761176533204,1.0199794935089097,114,0.13903927879307412,-1.087844710212408,0.5941389019719818,-0.4079418478485554,0.5932852387944492,-0.6192263038997791,-0.13889943928687265,-0.6360154915430131,4,-0.0042503896491055005,1.381062626426089,1.1166118542939962,0,-0.6804101424359094,3,-0.596600539213493
1259,0,-1.4991983079074467,0.008241193472541056,1235,0.22335087239835516,-1.087844710212408,-0.472606298785852,-0.4079418478485554,1.343614363360592,3.2578847456960998,-0.8974450243269243,1.5445313005917596,1,0.609967767736095,-0.6363719695032429,-0.5003081199199219,1,1.5979395298957322,0,-0.596600539213493
853,2,-0.45047994701073224,-0.46665637593228504,990,-0.12898571935684805,-1.087844710212408,0.8928992057948669,-0.4079418478485554,-0.532208448054765,-0.1810905364249199,-1.268585150157049,0.04171876475018492,4,1.5927168195524155,1.6859693445089408,1.9492923497998427,0,0.35819950679459733,1,1.6761634196950517
1488,0,1.06681470279728,1.1232180955534372,1743,-0.21780799919516589,-1.087844710212408,0.6505201579504754,-0.4079418478485554,0.21812067651137784,0.9691443462242658,-0.13889943928687265,0.061006474023106355,3,0.8556550306901751,1.9899394962330341,-0.20470091538838112,0,0.20383823762097628,2,1.6761634196950517
227,5,-1.5363869022654861,-1.361390926984856,230,-0.7302602208532962,-1.087844710212408,0.8098855405591944,-0.4079418478485554,1.7187789256436634,-0.46350393600301787,0.35260710819795466,0.005866374833220171,2,-1.4783739673735865,-0.7629585227059947,-0.3410674187453819,1,-0.939982813359741,2,-0.596600539213493
912,5,1.461013802992499,1.3228127261728568,998,-0.683080156867047,0.9192488510650975,-0.3463059055616468,-0.4079418478485554,-0.15704388577169354,-0.4149749907287693,-1.1381557371029467,0.22972559396133255,1,-0.0042503896491055005,1.6777319991333577,-0.5006075676367708,1,0.16684470372205626,1,-0.596600539213493
1677,7,-0.8074904528479117,-0.17070571673797313,1817,-0.35504029501743967,0.9192488510650975,0.7903810196674717,3.088203113001798,0.9684498010775205,1.8819556571816658,-0.21575325188906175,1.573496168881524,2,-0.9869994414654262,0.059816635685528155,0.21577727045833453,1,1.6840316178233812,0,-0.596600539213493
498,3,1.7213339634987757,1.8803011772133051,502,-0.8355527328633314,0.9192488510650975,-0.11976827558565696,-0.4079418478485554,-0.15704388577169354,-1.3278844066157598,0.444831718849138,-1.4325740863316978,0,-1.4783739673735865,-0.5001683675401926,-0.42898001523767043,1,-1.8064340100562413,2,1.6761634196950517
520,0,0.2486656269204107,0.09083207510816299,507,0.06565011460903698,-1.087844710212408,0.9942753966938858,-0.4079418478485554,0.9684498010775205,-0.49106067135837467,-0.7649921561057775,-0.26421736302429627,3,-0.0042503896491055005,-0.20690009768517698,-0.703161607733757,0,-0.0014180826558036247,2,-0.596600539213493
701,9,1.379198895404812,1.2952824322943162,1305,-0.22010629537041737,0.9192488510650975,-1.357814468787254,-0.4079418478485554,1.7187789256436634,0.08126406044108557,-0.8702826701572984,0.39902562128698926,0,-0.864155809988386,-0.31189864403600315,-0.5801205438922205,1,0.13041967304818852,3,1.6761634196950517
916,5,-0.6066720433144982,-1.1342660024868958,1100,-0.21780799919516589,0.9192488510650975,-0.4449688812345778,-0.4079418478485554,1.7187789256436634,-0.6609834469886031,-0.4819780171406098,-0.6544609554594272,0,-1.7240612303276668,-1.102039833534997,-0.764363589479178,1,-1.1026817005458807,3,-0.596600539213493
1700,3,-1.5958886532383494,-2.0290005535394666,1910,-0.1371316577826802,-1.087844710212408,-0.05473943556059819,4.253584766618583,-0.15704388577169354,1.7234516082546323,-0.8169357270478,0.8980577636095542,2,-1.1098430729424662,-0.7755916051651283,0.2117651693647749,1,1.138507321012664,2,-0.596600539213493
1162,8,0.7023664780884928,0.008241193472541056,1171,0.2977480490168492,0.9192488510650975,-0.9767597592615941,-0.4079418478485554,-0.15704388577169354,-0.10866630866059718,-0.003035489552219042,-1.353882406099806,3,-0.9869994414654262,-0.8889382271348684,-0.5129018138667062,0,-0.0014180826558036247,3,-0.596600539213493
1299,1,-1.6553904042112126,0.008241193472541056,1383,-0.5701490645858446,0.9192488510650975,-0.4666259739651599,-0.4079418478485554,-0.15704388577169354,-0.10866630866059718,0.517103451238159,0.6783565006497468,2,-0.0042503896491055005,-0.6434633319640108,-0.621424326482419,1,0.6058959584127905,0,-0.596600539213493
290,9,1.4461383652492832,0.008241193472541056,350,-0.21780799919516589,-1.087844710212408,-0.8598859097032326,-0.4079418478485554,0.5932852387944492,0.3731879705849141,-0.1736556418034532,-0.2625971196082639,2,0.732811399213135,0.48327384959306136,-0.2977782296182615,1,-0.14172827673535818,3,-0.596600539213493
1076,9,-0.3463518828082216,-0.17070571673797313,1366,-0.3892035584259331,0.9192488510650975,-1.0513834612495818,-0.4079418478485554,0.5932852387944492,-1.5051124278880221,-0.6494543753885668,-1.7946662150226185,1,0.8556550306901751,2.9354029127650145,-0.0070351851324846355,1,-1.6122101225663634,1,1.6761634196950517
1710,1,-0.5322948545984192,-0.6868987269606102,1874,-0.5493868826191457,-1.087844710212408,-0.3844694443346307,-0.4079418478485554,1.343614363360592,0.5964239044546448,-1.2450031525299092,1.7806529197553456,0,-0.1270940211261456,-0.2613971565764199,-0.530024825117963,1,1.6557820986157712,2,1.6761634196950517
1133,2,-1.395070243704936,0.008241193472541056,1305,0.07680097545519193,0.9192488510650975,-0.004793820471758828,-0.4079418478485554,-0.15704388577169354,-0.6023080354604148,-0.13889943928687265,-0.5889529408389621,4,-0.24993765260318568,-0.5459382306432687,-0.35648437101814107,0,-0.0014180826558036247,1,-0.596600539213493
714,0,1.2973839878171252,1.0956878016748965,872,-0.2512745461337744,0.9192488510650975,-0.8790744662557523,-0.4079418478485554,-1.2825375726209076,0.31113431232590844,0.08594654992906964,0.005866374833220171,1,-0.37278128408022576,-0.4830399758881045,-0.5058223041335049,1,-0.21519933623205684,1,-0.596600539213493
947,9,-0.3686650394230453,0.0701843546992575,1233,-0.21780799919516589,0.9192488510650975,-0.3836050121056496,4.253584766618583,-0.9073730103378363,-1.2553223841753283,0.6530514168437831,-1.5584756253655818,1,-0.0042503896491055005,2.2779403586033777,0.3443094268490069,1,-0.7169872783303115,3,1.6761634196950517
647,5,0.0032209041573498668,-0.6387207126731641,738,-0.3478538097551384,-1.087844710212408,-0.3179216090301579,0.7574398057682291,0.21812067651137784,0.42334033046044944,0.4512030739087824,0.37970193725894014,1,0.8556550306901751,1.8441733791388952,-0.27545566312205316,1,0.6600928429080534,1,1.6761634196950517
1027,3,1.4758892407357147,0.008241193472541056,1030,-0.21780799919516589,0.9192488510650975,0.6678987836022954,-0.4079418478485554,0.21812067651137784,-1.4379828100355194,-0.9248769772931564,-1.7283609414004544,0,1.1013422936442552,3.007740844003727,-0.08492843548389775,1,-1.489574961998297,1,1.6761634196950517
1690,5,-0.7703018584898721,-1.278800045349234,1735,-0.6173634436797082,-1.087844710212408,0.7244781570498623,-0.4079418478485554,1.7187789256436634,-0.26913257012794406,-0.3891189586385156,-0.01960464215026199,4,0.8556550306901751,0.30387955896133073,1.6000781820443173,0,0.12494841712423828,2,-0.596600539213493
683,4,0.2635410646636265,-0.24641402490395992,753,2.913562381675672,-1.087844710212408,1.1425541496556935,-0.4079418478485554,1.7187789256436634,-0.6683505016642671,0.2773024512713737,0.005866374833220171,0,0.9784986621672151,-0.6429838192407612,-0.6475108024130427,1,-0.4446754392778053,1,-0.596600539213493
869,4,0.0032209041573498668,1.6807065465938853,986,-0.21780799919516589,0.9192488510650975,4.209608506561973,-0.4079418478485554,-0.532208448054765,-1.0452376472208222,-0.8816337000999342,0.005866374833220171,1,-0.49562491555726584,0.993538391624735,-0.24770180005529166,1,-1.2934101461514345,3,1.6761634196950517
1070,5,-0.2868501318353584,-0.6800161534909751,1270,-0.42182308013548475,-1.087844710212408,-1.1354803641814157,-0.4079418478485554,0.21812067651137784,-0.9139227836370636,-0.014275071253335828,0.005866374833220171,4,1.5927168195524155,-0.2613971565764199,0.5587941291661359,1,-0.4652247911272215,1,-0.596600539213493
1806,3,-0.5471702923416351,-0.5010692432804609,132,0.32711306859845785,0.9192488510650975,-0.08861406350955219,-0.4079418478485554,1.343614363360592,-0.10866630866059718,-0.4167669777133515,1.1302315274490504,4,0.732811399213135,0.07330396678768136,2.874591367481801,0,1.221359187687663,0,1.6761634196950517
939,3,0.4197331609673925,0.5244342036951781,939,-0.37164101565802227,-1.087844710212408,-0.08861406350955219,-0.4079418478485554,0.9684498010775205,1.168909519416788,-0.8777439536208854,1.8150195313188766,1,1.2241859251212954,1.5620954184293905,-0.35648437101814107,0,2.007016275604757,1,-0.596600539213493
559,4,1.1263164537701433,1.2746347118854107,888,3.4679690996070964,-1.087844710212408,-0.9807071998848111,-0.4079418478485554,-1.657702134903979,-0.6389283419182094,-0.7467311337980308,-1.1123248315292833,4,-0.9869994414654262,-0.5807890304488865,0.46191594982668505,0,-1.3775316458447906,1,-0.596600539213493
